ts=25777; X_raw=-47; Y_raw=186; Z_raw=-119; X_acc_der=-47.00; Y_acc_der=186.00; Z_acc_der=-119.00; X_gyr_der=111.11; Y_gyr_der=15.24; Z_gyr_der=61.10;
ts=25881; X_raw=-210; Y_raw=-445; Z_raw=174; X_acc_der=-210.00; Y_acc_der=-445.00; Z_acc_der=174.00; X_gyr_der=111.39; Y_gyr_der=15.33; Z_gyr_der=57.25;
ts=25985; X_raw=-183; Y_raw=-300; Z_raw=313; X_acc_der=-183.00; Y_acc_der=-300.00; Z_acc_der=313.00; X_gyr_der=112.52; Y_gyr_der=10.78; Z_gyr_der=59.05;
ts=26089; X_raw=-46; Y_raw=-240; Z_raw=99; X_acc_der=-46.00; Y_acc_der=-240.00; Z_acc_der=99.00; X_gyr_der=112.18; Y_gyr_der=10.08; Z_gyr_der=62.60;
ts=26193; X_raw=298; Y_raw=19; Z_raw=-107; X_acc_der=298.00; Y_acc_der=19.00; Z_acc_der=-107.00; X_gyr_der=111.66; Y_gyr_der=9.40; Z_gyr_der=60.49;
ts=26297; X_raw=339; Y_raw=-644; Z_raw=431; X_acc_der=339.00; Y_acc_der=-644.00; Z_acc_der=431.00; X_gyr_der=110.90; Y_gyr_der=2.75; Z_gyr_der=59.18;
ts=26401; X_raw=-142; Y_raw=-734; Z_raw=492; X_acc_der=-142.00; Y_acc_der=-734.00; Z_acc_der=492.00; X_gyr_der=111.97; Y_gyr_der=12.89; Z_gyr_der=62.56;
ts=26505; X_raw=-391; Y_raw=83; Z_raw=392; X_acc_der=-391.00; Y_acc_der=83.00; Z_acc_der=392.00; X_gyr_der=117.71; Y_gyr_der=18.35; Z_gyr_der=84.40;
ts=26609; X_raw=1511; Y_raw=-8429; Z_raw=128; X_acc_der=1511.00; Y_acc_der=-8429.00; Z_acc_der=128.00; X_gyr_der=122.08; Y_gyr_der=4.24; Z_gyr_der=96.24;
ts=26713; X_raw=-889; Y_raw=-15503; Z_raw=3016; X_acc_der=-889.00; Y_acc_der=-15503.00; Z_acc_der=3016.00; X_gyr_der=102.11; Y_gyr_der=12.64; Z_gyr_der=-28.06;
ts=26819; X_raw=432; Y_raw=3709; Z_raw=-3448; X_acc_der=432.00; Y_acc_der=3709.00; Z_acc_der=-3448.00; X_gyr_der=97.47; Y_gyr_der=13.40; Z_gyr_der=-35.11;
ts=26923; X_raw=3328; Y_raw=23747; Z_raw=-3573; X_acc_der=3328.00; Y_acc_der=23747.00; Z_acc_der=-3573.00; X_gyr_der=76.40; Y_gyr_der=5.10; Z_gyr_der=27.24;
ts=27029; X_raw=-13668; Y_raw=400; Z_raw=-3568; X_acc_der=-13668.00; Y_acc_der=400.00; Z_acc_der=-3568.00; X_gyr_der=122.60; Y_gyr_der=27.57; Z_gyr_der=250.13;
ts=27135; X_raw=3413; Y_raw=-32253; Z_raw=-2801; X_acc_der=3413.00; Y_acc_der=-32253.00; Z_acc_der=-2801.00; X_gyr_der=98.29; Y_gyr_der=13.44; Z_gyr_der=68.70;
ts=27241; X_raw=9593; Y_raw=-5351; Z_raw=3711; X_acc_der=9593.00; Y_acc_der=-5351.00; Z_acc_der=3711.00; X_gyr_der=76.03; Y_gyr_der=-46.63; Z_gyr_der=-72.95;
ts=27347; X_raw=-3302; Y_raw=17019; Z_raw=-2218; X_acc_der=-3302.00; Y_acc_der=17019.00; Z_acc_der=-2218.00; X_gyr_der=82.38; Y_gyr_der=-3.94; Z_gyr_der=-95.33;
ts=27453; X_raw=1158; Y_raw=31481; Z_raw=-4702; X_acc_der=1158.00; Y_acc_der=31481.00; Z_acc_der=-4702.00; X_gyr_der=93.86; Y_gyr_der=31.42; Z_gyr_der=112.70;
ts=27559; X_raw=2203; Y_raw=-6158; Z_raw=-3407; X_acc_der=2203.00; Y_acc_der=-6158.00; Z_acc_der=-3407.00; X_gyr_der=106.32; Y_gyr_der=-13.83; Z_gyr_der=250.13;
ts=27665; X_raw=2418; Y_raw=-32768; Z_raw=7733; X_acc_der=2418.00; Y_acc_der=-32768.00; Z_acc_der=7733.00; X_gyr_der=81.44; Y_gyr_der=24.06; Z_gyr_der=-2.60;
ts=27771; X_raw=1678; Y_raw=-5962; Z_raw=712; X_acc_der=1678.00; Y_acc_der=-5962.00; Z_acc_der=712.00; X_gyr_der=69.13; Y_gyr_der=12.67; Z_gyr_der=-113.40;
ts=27877; X_raw=-201; Y_raw=23927; Z_raw=2992; X_acc_der=-201.00; Y_acc_der=23927.00; Z_acc_der=2992.00; X_gyr_der=67.66; Y_gyr_der=-0.27; Z_gyr_der=-110.17;
ts=27983; X_raw=-4090; Y_raw=20165; Z_raw=-2722; X_acc_der=-4090.00; Y_acc_der=20165.00; Z_acc_der=-2722.00; X_gyr_der=97.31; Y_gyr_der=65.28; Z_gyr_der=124.85;
ts=28089; X_raw=-2945; Y_raw=-11942; Z_raw=-5626; X_acc_der=-2945.00; Y_acc_der=-11942.00; Z_acc_der=-5626.00; X_gyr_der=123.36; Y_gyr_der=33.19; Z_gyr_der=250.13;
ts=28195; X_raw=5636; Y_raw=-32768; Z_raw=1479; X_acc_der=5636.00; Y_acc_der=-32768.00; Z_acc_der=1479.00; X_gyr_der=83.45; Y_gyr_der=21.04; Z_gyr_der=39.11;
ts=28301; X_raw=92; Y_raw=-15468; Z_raw=2427; X_acc_der=92.00; Y_acc_der=-15468.00; Z_acc_der=2427.00; X_gyr_der=86.02; Y_gyr_der=-29.59; Z_gyr_der=-72.21;
ts=28407; X_raw=661; Y_raw=5548; Z_raw=2291; X_acc_der=661.00; Y_acc_der=5548.00; Z_acc_der=2291.00; X_gyr_der=88.55; Y_gyr_der=-12.37; Z_gyr_der=-97.37;
ts=28511; X_raw=5101; Y_raw=28634; Z_raw=-7224; X_acc_der=5101.00; Y_acc_der=28634.00; Z_acc_der=-7224.00; X_gyr_der=69.77; Y_gyr_der=17.44; Z_gyr_der=-39.42;
ts=28617; X_raw=-6321; Y_raw=28731; Z_raw=-26; X_acc_der=-6321.00; Y_acc_der=28731.00; Z_acc_der=-26.00; X_gyr_der=93.83; Y_gyr_der=50.72; Z_gyr_der=93.71;
ts=28723; X_raw=1667; Y_raw=-24459; Z_raw=-1798; X_acc_der=1667.00; Y_acc_der=-24459.00; Z_acc_der=-1798.00; X_gyr_der=100.12; Y_gyr_der=33.10; Z_gyr_der=218.63;
ts=28829; X_raw=1146; Y_raw=-30597; Z_raw=2853; X_acc_der=1146.00; Y_acc_der=-30597.00; Z_acc_der=2853.00; X_gyr_der=82.50; Y_gyr_der=-5.65; Z_gyr_der=64.98;
ts=28935; X_raw=4057; Y_raw=-10378; Z_raw=1528; X_acc_der=4057.00; Y_acc_der=-10378.00; Z_acc_der=1528.00; X_gyr_der=79.15; Y_gyr_der=-26.81; Z_gyr_der=-53.53; FFT_array_in=[4057.000000, 1146.000000, 1667.000000, -6321.000000, 5101.000000, 661.000000, 92.000000, 5636.000000, -2945.000000, -4090.000000, -201.000000, 1678.000000, 2418.000000, 2203.000000, 1158.000000, -3302.000000, 9593.000000, 3413.000000, -13668.000000, 3328.000000, 432.000000, -889.000000, 1511.000000, -391.000000, -142.000000, 339.000000, 298.000000, -46.000000, -183.000000, -210.000000, -47.000000, 50.000000, -178.000000, 502.000000, -387.000000, -499.000000, 566.000000, 251.000000, 194.000000, 4671.000000, 7692.000000, 2805.000000, -1116.000000, -3754.000000, -30017.000000, 19097.000000, 32767.000000, -16135.000000, -32768.000000, -12416.000000, 27240.000000, -32768.000000, 12458.000000, -6742.000000, -2261.000000, -7922.000000, -17380.000000, 12946.000000, 9593.000000, -25158.000000, -22454.000000, 9766.000000, 622.000000, -17691.000000, ]; FFT_array_der=[-76130.000000, -53665.304688, 7596.050781, 6616.730469, -20395.183594, 12690.101562, 3967.218750, 11773.062500, 5946.506348, -19343.050781, 78430.429688, 59141.757812, -84460.875000, -42843.476562, 14644.031250, -107031.218750, -121212.007812, 56254.597656, 111230.703125, -1206.060547, 13093.878906, 85135.375000, 36431.945312, 19278.640625, -6730.503418, -76125.312500, -4218.531250, 130270.703125, 65678.187500, -58240.324219, -31649.869141, 45053.730469, 63554.000000, 45053.742188, -31649.851562, -58240.332031, 65678.171875, 130270.726562, -4218.527344, -76125.312500, -6730.505371, 19278.640625, 36431.937500, 85135.382812, 13093.890625, -1206.070312, 111230.703125, 56254.640625, -121211.992188, -107031.218750, 14644.027344, -42843.453125, -84460.875000, 59141.738281, 78430.429688, -19343.050781, 5946.502441, 11773.070312, 3967.234375, 12690.097656, -20395.187500, 6616.738281, 7596.060547, -53665.292969, ]; FFT_max_freq=5.781250;
I (29093) ACTUATE: dataframe - ts: 29091, freq: 5.781250, cue: 0
ts=29199; X_raw=1860; Y_raw=24768; Z_raw=-2769; X_acc_der=1860.00; Y_acc_der=24768.00; Z_acc_der=-2769.00; X_gyr_der=92.21; Y_gyr_der=26.96; Z_gyr_der=78.17;
ts=29305; X_raw=-3242; Y_raw=16950; Z_raw=680; X_acc_der=-3242.00; Y_acc_der=16950.00; Z_acc_der=680.00; X_gyr_der=123.24; Y_gyr_der=-20.73; Z_gyr_der=218.75;
ts=29411; X_raw=3754; Y_raw=-18163; Z_raw=5071; X_acc_der=3754.00; Y_acc_der=-18163.00; Z_acc_der=5071.00; X_gyr_der=114.60; Y_gyr_der=-14.81; Z_gyr_der=141.44;
ts=29517; X_raw=2467; Y_raw=-20853; Z_raw=-1107; X_acc_der=2467.00; Y_acc_der=-20853.00; Z_acc_der=-1107.00; X_gyr_der=95.21; Y_gyr_der=-10.56; Z_gyr_der=12.15;
ts=29623; X_raw=-2124; Y_raw=-15548; Z_raw=-4252; X_acc_der=-2124.00; Y_acc_der=-15548.00; Z_acc_der=-4252.00; X_gyr_der=85.95; Y_gyr_der=-4.92; Z_gyr_der=-5.40;
ts=29729; X_raw=-2805; Y_raw=2607; Z_raw=1450; X_acc_der=-2805.00; Y_acc_der=2607.00; Z_acc_der=1450.00; X_gyr_der=85.16; Y_gyr_der=13.68; Z_gyr_der=-71.97;
ts=29835; X_raw=2695; Y_raw=17644; Z_raw=-3121; X_acc_der=2695.00; Y_acc_der=17644.00; Z_acc_der=-3121.00; X_gyr_der=85.62; Y_gyr_der=-3.24; Z_gyr_der=-22.93;
ts=29941; X_raw=-5167; Y_raw=21527; Z_raw=1761; X_acc_der=-5167.00; Y_acc_der=21527.00; Z_acc_der=1761.00; X_gyr_der=105.89; Y_gyr_der=39.94; Z_gyr_der=106.81;
ts=30047; X_raw=479; Y_raw=-4858; Z_raw=-1695; X_acc_der=479.00; Y_acc_der=-4858.00; Z_acc_der=-1695.00; X_gyr_der=134.69; Y_gyr_der=47.91; Z_gyr_der=194.84;
ts=30153; X_raw=-43; Y_raw=-20346; Z_raw=1567; X_acc_der=-43.00; Y_acc_der=-20346.00; Z_acc_der=1567.00; X_gyr_der=106.63; Y_gyr_der=-0.24; Z_gyr_der=96.24;
ts=30259; X_raw=2798; Y_raw=-19721; Z_raw=-959; X_acc_der=2798.00; Y_acc_der=-19721.00; Z_acc_der=-959.00; X_gyr_der=87.57; Y_gyr_der=-12.55; Z_gyr_der=-9.16;
ts=30365; X_raw=2533; Y_raw=-8825; Z_raw=192; X_acc_der=2533.00; Y_acc_der=-8825.00; Z_acc_der=192.00; X_gyr_der=80.55; Y_gyr_der=8.03; Z_gyr_der=-94.93;
ts=30469; X_raw=2066; Y_raw=13786; Z_raw=-2953; X_acc_der=2066.00; Y_acc_der=13786.00; Z_acc_der=-2953.00; X_gyr_der=86.41; Y_gyr_der=-16.49; Z_gyr_der=-74.17;
ts=30575; X_raw=270; Y_raw=24489; Z_raw=712; X_acc_der=270.00; Y_acc_der=24489.00; Z_acc_der=712.00; X_gyr_der=99.36; Y_gyr_der=30.29; Z_gyr_der=102.99;
ts=30679; X_raw=-74; Y_raw=12954; Z_raw=-1965; X_acc_der=-74.00; Y_acc_der=12954.00; Z_acc_der=-1965.00; X_gyr_der=120.70; Y_gyr_der=-14.23; Z_gyr_der=143.11;
ts=30785; X_raw=-1955; Y_raw=-20225; Z_raw=-990; X_acc_der=-1955.00; Y_acc_der=-20225.00; Z_acc_der=-990.00; X_gyr_der=116.92; Y_gyr_der=39.30; Z_gyr_der=168.40;
ts=30891; X_raw=-1287; Y_raw=-23948; Z_raw=970; X_acc_der=-1287.00; Y_acc_der=-23948.00; Z_acc_der=970.00; X_gyr_der=92.73; Y_gyr_der=-1.56; Z_gyr_der=54.29;
ts=30997; X_raw=-758; Y_raw=-13051; Z_raw=-1877; X_acc_der=-758.00; Y_acc_der=-13051.00; Z_acc_der=-1877.00; X_gyr_der=88.34; Y_gyr_der=8.24; Z_gyr_der=-40.40;
ts=31103; X_raw=-676; Y_raw=3608; Z_raw=-2296; X_acc_der=-676.00; Y_acc_der=3608.00; Z_acc_der=-2296.00; X_gyr_der=93.89; Y_gyr_der=3.30; Z_gyr_der=-66.50;
ts=31209; X_raw=6101; Y_raw=25594; Z_raw=-2583; X_acc_der=6101.00; Y_acc_der=25594.00; Z_acc_der=-2583.00; X_gyr_der=83.76; Y_gyr_der=-13.95; Z_gyr_der=21.56;
ts=31315; X_raw=-4632; Y_raw=22203; Z_raw=39; X_acc_der=-4632.00; Y_acc_der=22203.00; Z_acc_der=39.00; X_gyr_der=101.01; Y_gyr_der=43.85; Z_gyr_der=152.34;
ts=31421; X_raw=-1658; Y_raw=-42; Z_raw=-688; X_acc_der=-1658.00; Y_acc_der=-42.00; Z_acc_der=-688.00; X_gyr_der=121.01; Y_gyr_der=-15.76; Z_gyr_der=181.71;
ts=31527; X_raw=-5338; Y_raw=-28114; Z_raw=3756; X_acc_der=-5338.00; Y_acc_der=-28114.00; Z_acc_der=3756.00; X_gyr_der=95.30; Y_gyr_der=-42.26; Z_gyr_der=78.44;
ts=31633; X_raw=1369; Y_raw=-22353; Z_raw=-4682; X_acc_der=1369.00; Y_acc_der=-22353.00; Z_acc_der=-4682.00; X_gyr_der=82.99; Y_gyr_der=19.66; Z_gyr_der=-31.45;
ts=31739; X_raw=-758; Y_raw=2101; Z_raw=3389; X_acc_der=-758.00; Y_acc_der=2101.00; Z_acc_der=3389.00; X_gyr_der=79.48; Y_gyr_der=11.36; Z_gyr_der=-93.62;
ts=31843; X_raw=6314; Y_raw=24851; Z_raw=-7936; X_acc_der=6314.00; Y_acc_der=24851.00; Z_acc_der=-7936.00; X_gyr_der=72.31; Y_gyr_der=-16.49; Z_gyr_der=-78.23;
ts=31949; X_raw=-2420; Y_raw=22893; Z_raw=-827; X_acc_der=-2420.00; Y_acc_der=22893.00; Z_acc_der=-827.00; X_gyr_der=111.94; Y_gyr_der=14.81; Z_gyr_der=125.71;
ts=32055; X_raw=346; Y_raw=8258; Z_raw=1504; X_acc_der=346.00; Y_acc_der=8258.00; Z_acc_der=1504.00; X_gyr_der=130.29; Y_gyr_der=12.58; Z_gyr_der=233.01;
ts=32159; X_raw=-447; Y_raw=-23633; Z_raw=1617; X_acc_der=-447.00; Y_acc_der=-23633.00; Z_acc_der=1617.00; X_gyr_der=103.97; Y_gyr_der=-14.78; Z_gyr_der=160.18;
ts=32265; X_raw=6318; Y_raw=-32768; Z_raw=391; X_acc_der=6318.00; Y_acc_der=-32768.00; Z_acc_der=391.00; X_gyr_der=54.75; Y_gyr_der=-1.40; Z_gyr_der=-35.66;
ts=32371; X_raw=-3464; Y_raw=37; Z_raw=4511; X_acc_der=-3464.00; Y_acc_der=37.00; Z_acc_der=4511.00; X_gyr_der=65.59; Y_gyr_der=30.14; Z_gyr_der=-145.71;
ts=32475; X_raw=-8220; Y_raw=29017; Z_raw=-5624; X_acc_der=-8220.00; Y_acc_der=29017.00; Z_acc_der=-5624.00; X_gyr_der=63.88; Y_gyr_der=9.71; Z_gyr_der=-73.92;
ts=32581; X_raw=5309; Y_raw=24667; Z_raw=-2816; X_acc_der=5309.00; Y_acc_der=24667.00; Z_acc_der=-2816.00; X_gyr_der=99.45; Y_gyr_der=31.91; Z_gyr_der=121.01;
ts=32687; X_raw=347; Y_raw=10823; Z_raw=-3939; X_acc_der=347.00; Y_acc_der=10823.00; Z_acc_der=-3939.00; X_gyr_der=119.08; Y_gyr_der=55.24; Z_gyr_der=250.13;
ts=32793; X_raw=-4121; Y_raw=-27493; Z_raw=6407; X_acc_der=-4121.00; Y_acc_der=-27493.00; Z_acc_der=6407.00; X_gyr_der=107.76; Y_gyr_der=15.63; Z_gyr_der=74.50;
ts=32899; X_raw=13886; Y_raw=-32768; Z_raw=14092; X_acc_der=13886.00; Y_acc_der=-32768.00; Z_acc_der=14092.00; X_gyr_der=46.69; Y_gyr_der=14.50; Z_gyr_der=-141.25;
ts=33005; X_raw=-3533; Y_raw=7437; Z_raw=-140; X_acc_der=-3533.00; Y_acc_der=7437.00; Z_acc_der=-140.00; X_gyr_der=65.68; Y_gyr_der=-29.25; Z_gyr_der=-140.00;
ts=33111; X_raw=-5957; Y_raw=32634; Z_raw=-12562; X_acc_der=-5957.00; Y_acc_der=32634.00; Z_acc_der=-12562.00; X_gyr_der=72.58; Y_gyr_der=5.62; Z_gyr_der=-42.96;
ts=33217; X_raw=-2410; Y_raw=26383; Z_raw=-7754; X_acc_der=-2410.00; Y_acc_der=26383.00; Z_acc_der=-7754.00; X_gyr_der=96.70; Y_gyr_der=56.67; Z_gyr_der=158.08;
ts=33323; X_raw=-3732; Y_raw=-13132; Z_raw=762; X_acc_der=-3732.00; Y_acc_der=-13132.00; Z_acc_der=762.00; X_gyr_der=102.75; Y_gyr_der=8.49; Z_gyr_der=238.38;
ts=33429; X_raw=-3350; Y_raw=-27778; Z_raw=6820; X_acc_der=-3350.00; Y_acc_der=-27778.00; Z_acc_der=6820.00; X_gyr_der=81.31; Y_gyr_der=7.76; Z_gyr_der=85.22;
ts=33535; X_raw=-1350; Y_raw=-22669; Z_raw=1503; X_acc_der=-1350.00; Y_acc_der=-22669.00; Z_acc_der=1503.00; X_gyr_der=79.69; Y_gyr_der=6.23; Z_gyr_der=-32.55;
ts=33641; X_raw=1972; Y_raw=4338; Z_raw=4181; X_acc_der=1972.00; Y_acc_der=4338.00; Z_acc_der=4181.00; X_gyr_der=74.56; Y_gyr_der=-35.69; Z_gyr_der=-79.63;
ts=33747; X_raw=2949; Y_raw=32767; Z_raw=-3291; X_acc_der=2949.00; Y_acc_der=32767.00; Z_acc_der=-3291.00; X_gyr_der=48.61; Y_gyr_der=-28.61; Z_gyr_der=-31.73;
ts=33853; X_raw=8023; Y_raw=24406; Z_raw=-7003; X_acc_der=8023.00; Y_acc_der=24406.00; Z_acc_der=-7003.00; X_gyr_der=74.78; Y_gyr_der=70.20; Z_gyr_der=72.43;
ts=33959; X_raw=-189; Y_raw=-10181; Z_raw=-1521; X_acc_der=-189.00; Y_acc_der=-10181.00; Z_acc_der=-1521.00; X_gyr_der=95.51; Y_gyr_der=102.32; Z_gyr_der=250.13;
ts=34065; X_raw=-2308; Y_raw=-32768; Z_raw=8070; X_acc_der=-2308.00; Y_acc_der=-32768.00; Z_acc_der=8070.00; X_gyr_der=63.76; Y_gyr_der=7.39; Z_gyr_der=118.99;
ts=34171; X_raw=-2606; Y_raw=-23698; Z_raw=33; X_acc_der=-2606.00; Y_acc_der=-23698.00; Z_acc_der=33.00; X_gyr_der=69.86; Y_gyr_der=2.99; Z_gyr_der=-13.95;
ts=34277; X_raw=-2601; Y_raw=1217; Z_raw=1670; X_acc_der=-2601.00; Y_acc_der=1217.00; Z_acc_der=1670.00; X_gyr_der=79.57; Y_gyr_der=23.51; Z_gyr_der=-88.27;
ts=34383; X_raw=7486; Y_raw=29666; Z_raw=-2624; X_acc_der=7486.00; Y_acc_der=29666.00; Z_acc_der=-2624.00; X_gyr_der=67.48; Y_gyr_der=-12.31; Z_gyr_der=-31.94;
ts=34489; X_raw=4704; Y_raw=31634; Z_raw=958; X_acc_der=4704.00; Y_acc_der=31634.00; Z_acc_der=958.00; X_gyr_der=80.79; Y_gyr_der=34.11; Z_gyr_der=190.63;
ts=34593; X_raw=-1158; Y_raw=-2443; Z_raw=1591; X_acc_der=-1158.00; Y_acc_der=-2443.00; Z_acc_der=1591.00; X_gyr_der=104.70; Y_gyr_der=8.37; Z_gyr_der=225.71;
ts=34699; X_raw=-5158; Y_raw=-31267; Z_raw=1736; X_acc_der=-5158.00; Y_acc_der=-31267.00; Z_acc_der=1736.00; X_gyr_der=83.76; Y_gyr_der=17.04; Z_gyr_der=95.66;
ts=34805; X_raw=1429; Y_raw=-32768; Z_raw=1374; X_acc_der=1429.00; Y_acc_der=-32768.00; Z_acc_der=1374.00; X_gyr_der=61.31; Y_gyr_der=18.84; Z_gyr_der=-10.60;
ts=34911; X_raw=-4834; Y_raw=-5010; Z_raw=4648; X_acc_der=-4834.00; Y_acc_der=-5010.00; Z_acc_der=4648.00; X_gyr_der=72.73; Y_gyr_der=18.26; Z_gyr_der=-99.94;
ts=35017; X_raw=5062; Y_raw=32767; Z_raw=-1804; X_acc_der=5062.00; Y_acc_der=32767.00; Z_acc_der=-1804.00; X_gyr_der=49.10; Y_gyr_der=-32.37; Z_gyr_der=-135.42;
ts=35123; X_raw=4824; Y_raw=23630; Z_raw=-12284; X_acc_der=4824.00; Y_acc_der=23630.00; Z_acc_der=-12284.00; X_gyr_der=94.08; Y_gyr_der=73.56; Z_gyr_der=208.12;
ts=35229; X_raw=-3447; Y_raw=6542; Z_raw=-2550; X_acc_der=-3447.00; Y_acc_der=6542.00; Z_acc_der=-2550.00; X_gyr_der=112.27; Y_gyr_der=16.58; Z_gyr_der=244.18;
ts=35335; X_raw=-4202; Y_raw=-18298; Z_raw=6039; X_acc_der=-4202.00; Y_acc_der=-18298.00; Z_acc_der=6039.00; X_gyr_der=108.34; Y_gyr_der=12.24; Z_gyr_der=130.66;
ts=35441; X_raw=1567; Y_raw=-32768; Z_raw=7594; X_acc_der=1567.00; Y_acc_der=-32768.00; Z_acc_der=7594.00; X_gyr_der=56.21; Y_gyr_der=-2.38; Z_gyr_der=-59.54;
ts=35547; X_raw=-5932; Y_raw=-9568; Z_raw=-2181; X_acc_der=-5932.00; Y_acc_der=-9568.00; Z_acc_der=-2181.00; X_gyr_der=65.83; Y_gyr_der=-3.51; Z_gyr_der=-117.22;
ts=35653; X_raw=3974; Y_raw=26956; Z_raw=-5501; X_acc_der=3974.00; Y_acc_der=26956.00; Z_acc_der=-5501.00; X_gyr_der=58.96; Y_gyr_der=-24.52; Z_gyr_der=-115.76;
ts=35759; X_raw=7771; Y_raw=32767; Z_raw=-9396; X_acc_der=7771.00; Y_acc_der=32767.00; Z_acc_der=-9396.00; X_gyr_der=82.75; Y_gyr_der=25.59; Z_gyr_der=133.80;
ts=35865; X_raw=234; Y_raw=3763; Z_raw=-671; X_acc_der=234.00; Y_acc_der=3763.00; Z_acc_der=-671.00; X_gyr_der=113.62; Y_gyr_der=60.58; Z_gyr_der=250.13;
ts=35969; X_raw=-6192; Y_raw=-24471; Z_raw=4317; X_acc_der=-6192.00; Y_acc_der=-24471.00; Z_acc_der=4317.00; X_gyr_der=100.27; Y_gyr_der=21.65; Z_gyr_der=156.73; FFT_array_in=[-6192.000000, 234.000000, 7771.000000, 3974.000000, -5932.000000, 1567.000000, -4202.000000, -3447.000000, 4824.000000, 5062.000000, -4834.000000, 1429.000000, -5158.000000, -1158.000000, 4704.000000, 7486.000000, -2601.000000, -2606.000000, -2308.000000, -189.000000, 8023.000000, 2949.000000, 1972.000000, -1350.000000, -3350.000000, -3732.000000, -2410.000000, -5957.000000, -3533.000000, 13886.000000, -4121.000000, 347.000000, 5309.000000, -8220.000000, -3464.000000, 6318.000000, -447.000000, 346.000000, -2420.000000, 6314.000000, -758.000000, 1369.000000, -5338.000000, -1658.000000, -4632.000000, 6101.000000, -676.000000, -758.000000, -1287.000000, -1955.000000, -74.000000, 270.000000, 2066.000000, 2533.000000, 2798.000000, -43.000000, 479.000000, -5167.000000, 2695.000000, -2805.000000, -2124.000000, 2467.000000, 3754.000000, -3242.000000, ]; FFT_array_der=[-1101.000000, 2839.231445, -7658.833008, -6781.953125, 11882.237305, -693.273926, 16421.429688, 7992.257324, -19968.414062, 9317.138672, -30034.535156, -32250.298828, -51903.789062, 18289.328125, -21241.408203, -35036.988281, -9160.000000, -34609.394531, 6283.937988, -65154.187500, 15470.546875, -40816.398438, 50005.453125, 2443.015137, 36290.414062, -14151.416992, 10516.304688, -16581.126953, 687.012695, -1256.736816, -252.356445, 22434.806641, -41831.000000, 22434.800781, -252.347656, -1256.738281, 687.008789, -16581.115234, 10516.300781, -14151.410156, 36290.414062, 2443.023438, 50005.449219, -40816.406250, 15470.544922, -65154.187500, 6283.949219, -34609.402344, -9160.000000, -35036.988281, -21241.406250, 18289.322266, -51903.796875, -32250.304688, -30034.533203, 9317.142578, -19968.414062, 7992.262695, 16421.429688, -693.268066, 11882.237305, -6781.960449, -7658.833008, 2839.234375, ]; FFT_max_freq=3.437500;
I (36127) ACTUATE: dataframe - ts: 36125, freq: 3.437500, cue: 0
ts=36233; X_raw=-843; Y_raw=13296; Z_raw=-2621; X_acc_der=-843.00; Y_acc_der=13296.00; Z_acc_der=-2621.00; X_gyr_der=74.66; Y_gyr_der=-48.43; Z_gyr_der=-77.59;
ts=36339; X_raw=1061; Y_raw=29375; Z_raw=-1274; X_acc_der=1061.00; Y_acc_der=29375.00; Z_acc_der=-1274.00; X_gyr_der=70.84; Y_gyr_der=7.45; Z_gyr_der=-85.83;
ts=36445; X_raw=-2724; Y_raw=32018; Z_raw=-194; X_acc_der=-2724.00; Y_acc_der=32018.00; Z_acc_der=-194.00; X_gyr_der=90.35; Y_gyr_der=62.17; Z_gyr_der=204.73;
ts=36551; X_raw=2970; Y_raw=-7753; Z_raw=-1757; X_acc_der=2970.00; Y_acc_der=-7753.00; Z_acc_der=-1757.00; X_gyr_der=110.90; Y_gyr_der=63.11; Z_gyr_der=250.13;
ts=36657; X_raw=-4731; Y_raw=-27187; Z_raw=5217; X_acc_der=-4731.00; Y_acc_der=-27187.00; Z_acc_der=5217.00; X_gyr_der=83.08; Y_gyr_der=0.64; Z_gyr_der=129.34;
ts=36763; X_raw=5131; Y_raw=-30198; Z_raw=5431; X_acc_der=5131.00; Y_acc_der=-30198.00; Z_acc_der=5431.00; X_gyr_der=66.75; Y_gyr_der=-2.32; Z_gyr_der=-72.03;
ts=36869; X_raw=-2604; Y_raw=-9650; Z_raw=4083; X_acc_der=-2604.00; Y_acc_der=-9650.00; Z_acc_der=4083.00; X_gyr_der=67.63; Y_gyr_der=18.44; Z_gyr_der=-146.14;
ts=36975; X_raw=5269; Y_raw=27622; Z_raw=-3123; X_acc_der=5269.00; Y_acc_der=27622.00; Z_acc_der=-3123.00; X_gyr_der=71.57; Y_gyr_der=-40.03; Z_gyr_der=-67.97;
ts=37081; X_raw=3648; Y_raw=32767; Z_raw=-13373; X_acc_der=3648.00; Y_acc_der=32767.00; Z_acc_der=-13373.00; X_gyr_der=82.93; Y_gyr_der=70.90; Z_gyr_der=115.54;
ts=37187; X_raw=-1027; Y_raw=18909; Z_raw=470; X_acc_der=-1027.00; Y_acc_der=18909.00; Z_acc_der=470.00; X_gyr_der=123.88; Y_gyr_der=36.27; Z_gyr_der=220.27;
ts=37293; X_raw=-3656; Y_raw=-19498; Z_raw=7312; X_acc_der=-3656.00; Y_acc_der=-19498.00; Z_acc_der=7312.00; X_gyr_der=101.98; Y_gyr_der=34.50; Z_gyr_der=124.43;
ts=37399; X_raw=-6907; Y_raw=-31659; Z_raw=65; X_acc_der=-6907.00; Y_acc_der=-31659.00; Z_acc_der=65.00; X_gyr_der=79.88; Y_gyr_der=1.56; Z_gyr_der=22.69;
